Sample ID,Study,Project ID,Condition ID,Replicate #,Strain Description,Strain,Base Media,Carbon Source (g/L),Nitrogen Source (g/L),Electron Acceptor,Trace Element Mixture,Supplement,Temperature (C),pH,Antibiotic,Culture Type,Growth Rate (1/hr),Evolved Sample,Isolate Type,Sequencing Machine,ALEdb sample,Additional Details,Biological Replicates,Alignment,DOI,GEO
ytf__delybiH__1,yTF,ytf,delybiH,1,Escherichia coli K-12 MG1655 del_ybiH,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Batch,0.66,No,,HiSeq 4000,,,2,96.35,doi.org/10.1093/nar/gky752,GSE111094
ytf__delybiH__2,yTF,ytf,delybiH,2,Escherichia coli K-12 MG1655 del_ybiH,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Batch,0.67,No,,HiSeq 4000,,,2,95.24,doi.org/10.1093/nar/gky752,GSE111094
ytf__delydcI_ph5__1,yTF,ytf,delydcI_ph5,1,Escherichia coli K-12 MG1655 del_ydcI,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,5.5,Kanamycin,Batch,0.38,No,,HiSeq 4000,,,2,94.2,doi.org/10.1093/nar/gky752,GSE111094
ytf__delydcI_ph5__2,yTF,ytf,delydcI_ph5,2,Escherichia coli K-12 MG1655 del_ydcI,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,5.5,Kanamycin,Batch,0.39,No,,HiSeq 4000,,,2,94.54,doi.org/10.1093/nar/gky752,GSE111094
ytf__delydcI_ph8__1,yTF,ytf,delydcI_ph8,1,Escherichia coli K-12 MG1655 del_ydcI,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,8.5,Kanamycin,Batch,0.52,No,,HiSeq 4000,,,2,95.15,doi.org/10.1093/nar/gky752,GSE111094
ytf__delydcI_ph8__2,yTF,ytf,delydcI_ph8,2,Escherichia coli K-12 MG1655 del_ydcI,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,8.5,Kanamycin,Batch,0.52,No,,HiSeq 4000,,,2,95.5,doi.org/10.1093/nar/gky752,GSE111094
ytf__delyddM__1,yTF,ytf,delyddM,1,Escherichia coli K-12 MG1655 del_yddM,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Batch,0.65,No,,HiSeq 4000,,,2,95.08,doi.org/10.1093/nar/gky752,GSE111094
ytf__delyddM__2,yTF,ytf,delyddM,2,Escherichia coli K-12 MG1655 del_yddM,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Batch,0.65,No,,HiSeq 4000,,,2,95.41,doi.org/10.1093/nar/gky752,GSE111094
ytf__delyheO__1,yTF,ytf,delyheO,1,Escherichia coli K-12 MG1655 del_yheO,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Batch,0.66,No,,HiSeq 4000,,,2,95.09,doi.org/10.1093/nar/gky752,GSE111094
ytf__delyheO__2,yTF,ytf,delyheO,2,Escherichia coli K-12 MG1655 del_yheO,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Batch,0.65,No,,HiSeq 4000,,,2,95.13,doi.org/10.1093/nar/gky752,GSE111094
fps__bw_glc__1,False Positives,fps,bw_glc,1,Escherichia coli BW25113,BW25113,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,No,,NextSeq 550,,,2,88.99,doi.org/10.1186/s12918-018-0653-z,GSE117303
fps__bw_glc__2,False Positives,fps,bw_glc,2,Escherichia coli BW25113,BW25113,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,No,,NextSeq 550,,,2,88.62,doi.org/10.1186/s12918-018-0653-z,GSE117303
fps__fps_thrA_ale1__1,False Positives,fps,fps_thrA_ale1,1,Escherichia coli FPS thrA.1.5.1,BW25113,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.54,Endpoint,Clonal,NextSeq 550,FPS thrA 1.5.1.1,,2,85.9,doi.org/10.1186/s12918-018-0653-z,GSE117303
fps__fps_thrA_ale1__2,False Positives,fps,fps_thrA_ale1,2,Escherichia coli FPS thrA.1.5.1,BW25113,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.54,Endpoint,Clonal,NextSeq 550,FPS thrA 1.5.1.1,,2,88.86,doi.org/10.1186/s12918-018-0653-z,GSE117303
fps__fps_thrA_ale2__1,False Positives,fps,fps_thrA_ale2,1,Escherichia coli FPS thrA.2.1.0,BW25113,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.52,Endpoint,Population,NextSeq 550,FPS thrA 2.1.0.1,,2,88.52,doi.org/10.1186/s12918-018-0653-z,GSE117303
fps__fps_thrA_ale2__2,False Positives,fps,fps_thrA_ale2,2,Escherichia coli FPS thrA.2.1.0,BW25113,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.52,Endpoint,Population,NextSeq 550,FPS thrA 2.1.0.1,,2,88.32,doi.org/10.1186/s12918-018-0653-z,GSE117303
fps__fps_serB_ale1__1,False Positives,fps,fps_serB_ale1,1,Escherichia coli FPS serB.1.5.1,BW25113,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.5,Endpoint,Clonal,NextSeq 550,FPS serB 1.5.1.1,,2,88.48,doi.org/10.1186/s12918-018-0653-z,GSE117303
fps__fps_serB_ale1__2,False Positives,fps,fps_serB_ale1,2,Escherichia coli FPS serB.1.5.1,BW25113,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.5,Endpoint,Clonal,NextSeq 550,FPS serB 1.5.1.1,,2,87.36,doi.org/10.1186/s12918-018-0653-z,GSE117303
fps__fps_serB_ale4__1,False Positives,fps,fps_serB_ale4,1,Escherichia coli FPS serB.4.1.0,BW25113,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.5,Endpoint,Population,NextSeq 550,FPS serB 4.1.0.1,,2,89.86,doi.org/10.1186/s12918-018-0653-z,GSE117303
fps__fps_serB_ale4__2,False Positives,fps,fps_serB_ale4,2,Escherichia coli FPS serB.4.1.0,BW25113,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.5,Endpoint,Population,NextSeq 550,FPS serB 4.1.0.1,,2,88.78,doi.org/10.1186/s12918-018-0653-z,GSE117303
fps__fps_ptsI_ale1__1,False Positives,fps,fps_ptsI_ale1,1,Escherichia coli FPS ptsI.1.5.1,BW25113,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.41,Endpoint,Clonal,NextSeq 550,FPS ptsI 1.5.1.1,,2,82.6,doi.org/10.1186/s12918-018-0653-z,GSE117303
fps__fps_ptsI_ale1__2,False Positives,fps,fps_ptsI_ale1,2,Escherichia coli FPS ptsI.1.5.1,BW25113,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.41,Endpoint,Clonal,NextSeq 550,FPS ptsI 1.5.1.1,,2,89.81,doi.org/10.1186/s12918-018-0653-z,GSE117303
fps__fps_ptsI_ale3__1,False Positives,fps,fps_ptsI_ale3,1,Escherichia coli FPS ptsI.3.1.0,BW25113,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.39,Endpoint,Population,NextSeq 550,FPS ptsI 3.1.0.1,,2,89.26,doi.org/10.1186/s12918-018-0653-z,GSE117303
fps__fps_ptsI_ale3__2,False Positives,fps,fps_ptsI_ale3,2,Escherichia coli FPS ptsI.3.1.0,BW25113,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.39,Endpoint,Population,NextSeq 550,FPS ptsI 3.1.0.1,,2,89.23,doi.org/10.1186/s12918-018-0653-z,GSE117303
pal__lyx_ale2_f6__1,Enzyme Promiscuity,pal,lyx_ale2_f6,1,Escherichia coli PAL.2.6.1,MG1655,M9,D-lyxose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.25,Midpoint,Clonal,HiSeq 2500,D-lyxose 2.6.1.1,,1,97.44,doi.org/10.1101/310946,GSE114358
pal__lyx_ale2__1,Enzyme Promiscuity,pal,lyx_ale2,1,Escherichia coli PAL.2.73.0,MG1655,M9,D-lyxose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.45,Endpoint,Population,HiSeq 2500,D-lyxose 2.73.0.1,,2,97.75,doi.org/10.1101/310946,GSE114358
pal__lyx_ale2__2,Enzyme Promiscuity,pal,lyx_ale2,2,Escherichia coli PAL.2.73.0,MG1655,M9,D-lyxose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.45,Endpoint,Population,HiSeq 2500,D-lyxose 2.73.0.1,,2,97.57,doi.org/10.1101/310946,GSE114358
pal__lyx_ale4__1,Enzyme Promiscuity,pal,lyx_ale4,1,Escherichia coli PAL.4.90.0,MG1655,M9,D-lyxose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.53,Endpoint,Population,HiSeq 2500,D-lyxose 4.90.0.1,,2,97.75,doi.org/10.1101/310946,GSE114358
pal__lyx_ale4__2,Enzyme Promiscuity,pal,lyx_ale4,2,Escherichia coli PAL.4.90.0,MG1655,M9,D-lyxose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.53,Endpoint,Population,HiSeq 2500,D-lyxose 4.90.0.1,,2,97.57,doi.org/10.1101/310946,GSE114358
pal__5drib_ale10_f18__1,Enzyme Promiscuity,pal,5drib_ale10_f18,1,Escherichia coli PAL.10.18.1,MG1655,M9,D-2-deoxyribose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.3,Midpoint,Clonal,HiSeq 2500,D-2-deoxyribose 10.18.1.1,,2,98.09,doi.org/10.1101/310946,GSE114358
pal__5drib_ale10_f18__2,Enzyme Promiscuity,pal,5drib_ale10_f18,2,Escherichia coli PAL.10.18.1,MG1655,M9,D-2-deoxyribose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.3,Midpoint,Clonal,HiSeq 2500,D-2-deoxyribose 10.18.1.1,,2,98.29,doi.org/10.1101/310946,GSE114358
pal__5drib_ale10__1,Enzyme Promiscuity,pal,5drib_ale10,1,Escherichia coli PAL.10.118.0,MG1655,M9,D-2-deoxyribose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.43,Endpoint,Population,HiSeq 2500,D-2-deoxyribose 10.118.0.1,,1,97.36,doi.org/10.1101/310946,GSE114358
pal__arab_ale14_f9__1,Enzyme Promiscuity,pal,arab_ale14_f9,1,Escherichia coli PAL.14.9.1,MG1655,M9,D-arabinose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.27,Midpoint,Clonal,HiSeq 2500,D-arabinose 14.9.1.1,,2,97.35,doi.org/10.1101/310946,GSE114358
pal__arab_ale14_f9__2,Enzyme Promiscuity,pal,arab_ale14_f9,2,Escherichia coli PAL.14.9.1,MG1655,M9,D-arabinose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.27,Midpoint,Clonal,HiSeq 2500,D-arabinose 14.9.1.1,,2,97.71,doi.org/10.1101/310946,GSE114358
pal__arab_ale14__1,Enzyme Promiscuity,pal,arab_ale14,1,Escherichia coli PAL.14.78.0,MG1655,M9,D-arabinose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.42,Endpoint,Population,HiSeq 2500,D-arabinose 14.78.0.1,,2,97.76,doi.org/10.1101/310946,GSE114358
pal__arab_ale14__2,Enzyme Promiscuity,pal,arab_ale14,2,Escherichia coli PAL.14.78.0,MG1655,M9,D-arabinose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.42,Endpoint,Population,HiSeq 2500,D-arabinose 14.78.0.1,,2,97.75,doi.org/10.1101/310946,GSE114358
pal__arab_ale16__1,Enzyme Promiscuity,pal,arab_ale16,1,Escherichia coli PAL.16.70.0,MG1655,M9,D-arabinose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.56,Endpoint,Population,HiSeq 2500,D-arabinose 16.70.0.1,,2,98.15,doi.org/10.1101/310946,GSE114358
pal__arab_ale16__2,Enzyme Promiscuity,pal,arab_ale16,2,Escherichia coli PAL.16.70.0,MG1655,M9,D-arabinose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.56,Endpoint,Population,HiSeq 2500,D-arabinose 16.70.0.1,,2,98.09,doi.org/10.1101/310946,GSE114358
pal__tartr_ale26_f10__1,Enzyme Promiscuity,pal,tartr_ale26_f10,1,Escherichia coli PAL.26.10.1,MG1655,M9,m-tartrate(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.16,Midpoint,Clonal,HiSeq 2500,m-tartrate 26.10.1.1,,2,98.17,doi.org/10.1101/310946,GSE114358
pal__tartr_ale26_f10__2,Enzyme Promiscuity,pal,tartr_ale26_f10,2,Escherichia coli PAL.26.10.1,MG1655,M9,m-tartrate(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.16,Midpoint,Clonal,HiSeq 2500,m-tartrate 26.10.1.1,,2,98.07,doi.org/10.1101/310946,GSE114358
pal__tartr_ale26__1,Enzyme Promiscuity,pal,tartr_ale26,1,Escherichia coli PAL.26.86.0,MG1655,M9,m-tartrate(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.28,Endpoint,Population,HiSeq 2500,m-tartrate 26.86.0.1,,2,97.24,doi.org/10.1101/310946,GSE114358
pal__tartr_ale26__2,Enzyme Promiscuity,pal,tartr_ale26,2,Escherichia coli PAL.26.86.0,MG1655,M9,m-tartrate(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.28,Endpoint,Population,HiSeq 2500,m-tartrate 26.86.0.1,,2,97.59,doi.org/10.1101/310946,GSE114358
pal__tartr_ale28_f10__1,Enzyme Promiscuity,pal,tartr_ale28_f10,1,Escherichia coli PAL.28.10.1,MG1655,M9,m-tartrate(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.22,Midpoint,Clonal,HiSeq 2500,m-tartrate 28.10.1.1,,2,97.47,doi.org/10.1101/310946,GSE114358
pal__tartr_ale28_f10__2,Enzyme Promiscuity,pal,tartr_ale28_f10,2,Escherichia coli PAL.28.10.1,MG1655,M9,m-tartrate(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.22,Midpoint,Clonal,HiSeq 2500,m-tartrate 28.10.1.1,,2,97.83,doi.org/10.1101/310946,GSE114358
pal__tartr_ale28__1,Enzyme Promiscuity,pal,tartr_ale28,1,Escherichia coli PAL.28.88.0,MG1655,M9,m-tartrate(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.41,Endpoint,Population,HiSeq 2500,m-tartrate 28.88.0.1,,2,98.13,doi.org/10.1101/310946,GSE114358
pal__tartr_ale28__2,Enzyme Promiscuity,pal,tartr_ale28,2,Escherichia coli PAL.28.88.0,MG1655,M9,m-tartrate(2),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.41,Endpoint,Population,HiSeq 2500,m-tartrate 28.88.0.1,,2,98.04,doi.org/10.1101/310946,GSE114358
efeU__delmenFentC_citr__1,Pseudogene Repair,efeU,delmenFentC_citr,1,Escherichia coli K-12 MG1655 del_menF del_entC,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,FeCl3 (20 uM) + Na-citrate (10 mM),37,7,,Batch,,No,,HiSeq 4000,,,2,94.04,doi.org/10.1038/s41564-018-0340-2,GSE122779
efeU__delmenFentC_citr__2,Pseudogene Repair,efeU,delmenFentC_citr,2,Escherichia coli K-12 MG1655 del_menF del_entC,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,FeCl3 (20 uM) + Na-citrate (10 mM),37,7,,Batch,,No,,HiSeq 4000,,,2,92.15,doi.org/10.1038/s41564-018-0340-2,GSE122779
efeU__delmenFentC__1,Pseudogene Repair,efeU,delmenFentC,1,Escherichia coli K-12 MG1655 del_menF del_entC,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,No,,HiSeq 4000,,,2,95.79,doi.org/10.1038/s41564-018-0340-2,GSE122779
efeU__delmenFentC__2,Pseudogene Repair,efeU,delmenFentC,2,Escherichia coli K-12 MG1655 del_menF del_entC,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,No,,HiSeq 4000,,,2,95.07,doi.org/10.1038/s41564-018-0340-2,GSE122779
efeU__menFentC_ale39__1,Pseudogene Repair,efeU,menFentC_ale39,1,Escherichia coli EEP_menF_entC.39.91.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.98,Endpoint,Clonal,HiSeq 4000,EEP menF entC 39.91.1.1,,2,93.68,doi.org/10.1038/s41564-018-0340-2,GSE122779
efeU__menFentC_ale39__2,Pseudogene Repair,efeU,menFentC_ale39,2,Escherichia coli EEP_menF_entC.39.91.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.98,Endpoint,Clonal,HiSeq 4000,EEP menF entC 39.91.1.1,,2,93.85,doi.org/10.1038/s41564-018-0340-2,GSE122779
efeU__menFentC_ale29__1,Pseudogene Repair,efeU,menFentC_ale29,1,Escherichia coli EEP_menF_entC.29.82.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,FeCl3 (20 uM) + Na-citrate (10 mM),37,7,,Batch,0.9,Endpoint,Clonal,HiSeq 4000,EEP menF entC 29.82.1.1,,2,93.36,doi.org/10.1038/s41564-018-0340-2,GSE122779
efeU__menFentC_ale29__2,Pseudogene Repair,efeU,menFentC_ale29,2,Escherichia coli EEP_menF_entC.29.82.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,FeCl3 (20 uM) + Na-citrate (10 mM),37,7,,Batch,0.9,Endpoint,Clonal,HiSeq 4000,EEP menF entC 29.82.1.1,,2,93.1,doi.org/10.1038/s41564-018-0340-2,GSE122779
efeU__menFentC_ale30__1,Pseudogene Repair,efeU,menFentC_ale30,1,Escherichia coli EEP_menF_entC.30.83.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,FeCl3 (20 uM) + Na-citrate (10 mM),37,7,,Batch,0.95,Endpoint,Clonal,HiSeq 4000,EEP menF entC 30.83.1.1,,2,93.94,doi.org/10.1038/s41564-018-0340-2,GSE122779
efeU__menFentC_ale30__2,Pseudogene Repair,efeU,menFentC_ale30,2,Escherichia coli EEP_menF_entC.30.83.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,FeCl3 (20 uM) + Na-citrate (10 mM),37,7,,Batch,0.95,Endpoint,Clonal,HiSeq 4000,EEP menF entC 30.83.1.1,,2,92.83,doi.org/10.1038/s41564-018-0340-2,GSE122779
efeU__menFentCubiC_ale36__1,Pseudogene Repair,efeU,menFentCubiC_ale36,1,Escherichia coli EEP_menF_entC_ubiC.36.86.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.58,Endpoint,Clonal,HiSeq 4000,EEPmenFubiCentC 36.86.1.1,,2,92.9,doi.org/10.1038/s41564-018-0340-2,GSE122779
efeU__menFentCubiC_ale36__2,Pseudogene Repair,efeU,menFentCubiC_ale36,2,Escherichia coli EEP_menF_entC_ubiC.36.86.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.58,Endpoint,Clonal,HiSeq 4000,EEPmenFubiCentC 36.86.1.1,,2,93.44,doi.org/10.1038/s41564-018-0340-2,GSE122779
efeU__menFentCubiC_ale37__1,Pseudogene Repair,efeU,menFentCubiC_ale37,1,Escherichia coli EEP_menF_entC_ubiC.37.25.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.46,Endpoint,Clonal,HiSeq 4000,EEPmenFubiCentC 37.25.1.1,,2,94.89,doi.org/10.1038/s41564-018-0340-2,GSE122779
efeU__menFentCubiC_ale37__2,Pseudogene Repair,efeU,menFentCubiC_ale37,2,Escherichia coli EEP_menF_entC_ubiC.37.25.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.46,Endpoint,Clonal,HiSeq 4000,EEPmenFubiCentC 37.25.1.1,,2,94.62,doi.org/10.1038/s41564-018-0340-2,GSE122779
efeU__menFentCubiC_ale38__1,Pseudogene Repair,efeU,menFentCubiC_ale38,1,Escherichia coli EEP_menF_entC_ubiC.38.28.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.58,Endpoint,Clonal,HiSeq 4000,EEPmenFubiCentC 38.28.1.1,,2,95.65,doi.org/10.1038/s41564-018-0340-2,GSE122779
efeU__menFentCubiC_ale38__2,Pseudogene Repair,efeU,menFentCubiC_ale38,2,Escherichia coli EEP_menF_entC_ubiC.38.28.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.58,Endpoint,Clonal,HiSeq 4000,EEPmenFubiCentC 38.28.1.1,,2,94.94,doi.org/10.1038/s41564-018-0340-2,GSE122779
